Frequency (CM-1),Wavelength (Mm),Solar Irradiance (W CM-2 CM-1),Solar Irradiance (W M-2  uM-1)
25403.0,0.393654292800063,6.08058e-07,392.387372791722
25402.0,0.39366978978033224,6.19333e-07,399.631804990132
25401.0,0.39368528798078817,5.70149e-07,367.866292979349
25400.0,0.3937007874015748,5.48876e-07,354.11284016
25399.0,0.3937162880428363,6.54088e-07,421.958187063688
25398.0,0.3937317899047169,7.63785e-07,492.68593309914
25397.0,0.3937472929873607,7.9285e-07,511.39428279565
25396.0,0.39376279729091196,8.07145e-07,520.57366925032
25395.0,0.39377830281551485,8.42862e-07,543.56678204355
25394.0,0.3937938095613137,8.72138e-07,562.402755814568
25393.0,0.3938093175284527,9.23452e-07,595.445958037948
25392.0,0.39382482671707625,9.52978e-07,614.436057211392
25391.0,0.3938403371273286,8.31701e-07,536.200030830581
25390.0,0.3938558487593541,9.3362e-07,601.860093602
25389.0,0.3938713616132971,1.05555e-06,680.40892438155
25388.0,0.39388687568930203,1.08613e-06,700.06568235472
25387.0,0.3939023909875133,1.0446e-06,673.2444586974
25386.0,0.3939179075080753,1.05066e-06,677.0967821373599
25385.0,0.39393342525113256,1.04917e-06,676.08328572325
25384.0,0.3939489442168295,8.03968e-07,518.034735505408
25383.0,0.39396446440531063,1.09256e-06,703.93279053384
25382.0,0.3939799858167205,1.27424e-06,820.92392619776
25381.0,0.3939955084512037,1.32671e-06,854.66016205031
25380.0,0.39401103230890466,1.37005e-06,882.51003522
25379.0,0.39402655738996806,1.3954e-06,898.7682666514
25378.0,0.3940420836945386,1.45982e-06,940.1866829208799
25377.0,0.3940576112227608,1.48714e-06,957.70645472106
25376.0,0.39407313997477933,1.54416e-06,994.34851516416
25375.0,0.39408866995073893,1.59983e-06,1030.11553859375
25374.0,0.39410420115078426,1.55685e-06,1002.3621109506
25373.0,0.3941197335750601,1.49642e-06,963.37892841818
25372.0,0.39413526722371117,1.67226e-06,1076.49795002784
25371.0,0.39415080209688225,1.67224e-06,1076.40022078584
25370.0,0.3941663381947182,1.73995e-06,1119.896024155
25369.0,0.3941818755173637,1.62716e-06,1047.21765773276
25368.0,0.3941974140649637,1.08459e-06,697.9720855161601
25367.0,0.3942129538376631,1.57857e-06,1015.78562551473
25366.0,0.39422849483560674,1.39287e-06,896.21985429372
25365.0,0.39424403705893946,1.27243e-06,818.66011698675
25364.0,0.39425958050780635,1.35755e-06,873.3560299448001
25363.0,0.39427512518235225,1.60673e-06,1033.58011670537
25362.0,0.3942906710827222,1.40558e-06,904.11269082552
25361.0,0.39430621820906114,1.84669e-06,1187.75466698749
25360.0,0.3943217665615142,1.95431e-06,1256.874608576
25359.0,0.3943373161402263,1.78149e-06,1145.63859571269
25358.0,0.3943528669453427,1.07803e-06,693.2036516369201
25357.0,0.3943684189770083,1.77007e-06,1138.11509315143
25356.0,0.39438397223536836,1.87929e-06,1208.2457856974402
25355.0,0.39439952672056794,1.92499e-06,1237.52991936475
25354.0,0.39441508243275225,1.78962e-06,1150.4130420199199
25353.0,0.3944306393720664,1.50295e-06,966.0580985965499
25352.0,0.39444619753865573,1.37415e-06,883.1990526816
25351.0,0.3944617569326654,1.36891e-06,879.76177158091
25350.0,0.39447731755424065,1.37197e-06,881.6587913249999
25349.0,0.3944928794035268,9.77979e-07,628.421727370179
25348.0,0.3945084424806691,4.37243e-07,280.937855076272
25347.0,0.3945240067858129,6.40834e-07,411.71688208110595
25346.0,0.3945395723191036,1.2998e-06,835.0171468568
25345.0,0.3945551390806865,1.77156e-06,1137.995269929
25344.0,0.39457070707070707,1.79027e-06,1149.92324739072
25343.0,0.39458627628931064,1.39008e-06,892.80341352192
25342.0,0.3946018467366427,1.2805e-06,822.358822402
25341.0,0.39461741841284875,1.35819e-06,872.1838211913899
25340.0,0.39463299131807417,1.23821e-06,795.0739570759999
25339.0,0.3946485654524646,1.63219e-06,1047.97194340699
25338.0,0.39466414081616547,2.34763e-06,1507.21189964172
25337.0,0.39467971740932234,2.4337e-06,1562.3467378753
25336.0,0.39469529523208086,2.02975e-06,1302.922700656
25335.0,0.39471087428458657,2.20557e-06,1415.6720675932502
25334.0,0.3947264545669851,2.44233e-06,1567.51561756548
25333.0,0.3947420360794221,2.52887e-06,1622.92985936543
25332.0,0.39475761882204324,2.43167e-06,1560.42750039408
25331.0,0.3947732027949943,2.24528e-06,1440.70537912208
25330.0,0.3947887879984208,2.43212e-06,1560.469837868
25329.0,0.3948043744324687,1.8068e-06,1159.1674298388
25328.0,0.39481996209728365,1.77526e-06,1138.84275357184
25327.0,0.39483555099301143,2.35078e-06,1507.92411955462
25326.0,0.39485114111979785,1.67183e-06,1072.32225440508
25325.0,0.39486673247778875,1.40289e-06,899.7513927562501
25324.0,0.39488232506713,1.36514e-06,875.47107493664
25323.0,0.39489791888796744,2.06559e-06,1324.5685294391099
25322.0,0.39491351394044705,1.75792e-06,1127.1847801772801
25321.0,0.39492911022471466,1.63298e-06,1046.99009289218
25320.0,0.3949447077409163,2.24953e-06,1442.1790818719999
25319.0,0.39496030648919783,2.549e-06,1634.040938789
25318.0,0.3949759064697054,1.46947e-06,941.93192168428
25317.0,0.39499150768258484,9.57814e-07,613.911351671046
25316.0,0.3950071101279823,1.79647e-06,1151.35736430832
25315.0,0.39502271380604387,1.55789e-06,998.3725991352501
25314.0,0.3950383187169155,2.20238e-06,1411.28201185848
25313.0,0.3950539248607435,2.71618e-06,1740.3868184384198
25312.0,0.3950695322376738,2.66831e-06,1709.5791299686402
25311.0,0.39508514084785273,2.58829e-06,1658.17950149709
25310.0,0.3951007506914263,1.7147e-06,1098.4301326700001
25309.0,0.3951163617685408,1.86494e-06,1194.57888933614
25308.0,0.3951319740793425,2.45249e-06,1570.80724901136
25307.0,0.39514758762397756,1.91796e-06,1228.34645181204
25306.0,0.3951632024025923,2.54967e-06,1632.79244190012
25305.0,0.3951788184153329,2.82938e-06,1811.7737480745
25304.0,0.39519443566234586,2.79947e-06,1792.47940981952
25303.0,0.3952100541437774,2.42534e-06,1552.80406904006
25302.0,0.3952256738597739,1.32953e-06,851.1534114541199
25301.0,0.3952412948104818,2.3082e-06,1477.5725352282002
25300.0,0.3952569169960474,2.6993e-06,1727.7949370000001
25299.0,0.39527254041661725,2.49425e-06,1596.41827594425
25298.0,0.3952881650723377,2.41941e-06,1548.3953122856399
25297.0,0.39530379096335533,2.03983e-06,1305.36515686447
25296.0,0.3953194180898166,2.41325e-06,1544.2087893120001
25295.0,0.39533504645186796,2.42503e-06,1551.6239807357501
25294.0,0.39535067604965607,2.21214e-06,1415.29716653304
25293.0,0.3953663068833274,1.54395e-06,987.72016406355
25292.0,0.39538193895302864,9.16045e-07,585.9804876608799
25291.0,0.3953975722589063,1.16106e-06,742.65424272186
25290.0,0.39541320680110714,8.93876e-07,571.7088769716
25289.0,0.3954288425797778,1.18991e-06,760.98733197311
25288.0,0.39544447959506485,2.28377e-06,1460.43196301888
25287.0,0.3954601178471151,2.22097e-06,1420.16010857793
25286.0,0.3954757573360753,2.64176e-06,1689.09325340096
25285.0,0.39549139806209216,2.29154e-06,1465.0530753365
25284.0,0.39550704002531245,2.33073e-06,1489.99060335888
25283.0,0.395522683225883,2.73604e-06,1748.9590927075599
25282.0,0.39553832766395064,2.83541e-06,1812.33601414484
25281.0,0.3955539733396622,2.58206e-06,1650.26932503966
25280.0,0.39556962025316456,2.27452e-06,1453.596602368
25279.0,0.3955852684046046,2.40045e-06,1533.95438092845
25278.0,0.39560091779412926,2.73978e-06,1750.65718315752
25277.0,0.39561656842188553,2.65545e-06,1696.6379825230501
25276.0,0.39563222028802025,1.83444e-06,1171.98001230144
25275.0,0.39564787339268054,1.35512e-06,865.6853809500001
25274.0,0.3956635277360133,2.34726e-06,1499.37118489176
25273.0,0.39567918331816565,2.52012e-06,1609.66246002348
25272.0,0.3956948401392846,2.36822e-06,1512.52050238848
25271.0,0.39571049819951726,1.8222e-06,1163.6996341902
25270.0,0.3957261574990107,2.45808e-06,1569.6632740320001
25269.0,0.3957418180379121,1.43709e-06,917.6140997694899
25268.0,0.39575747981636855,1.02772e-06,656.1702629612801
25267.0,0.39577314283452725,1.32726e-06,847.35104003814
25266.0,0.39578880709253544,1.68819e-06,1077.6911265716399
25265.0,0.39580447259054025,1.79629e-06,1146.60823696525
25264.0,0.39582013932868904,1.46214e-06,933.23965330944
25263.0,0.39583580730712903,2.55534e-06,1630.86697131246
25262.0,0.39585147652600744,2.66837e-06,1702.8700645902802
25261.0,0.39586714698547165,2.33349e-06,1489.0422541722899
25260.0,0.39588281868566905,2.31963e-06,1480.080746988
25259.0,0.3958984916267469,2.12722e-06,1357.2026950448198
25258.0,0.39591416580885264,1.98806e-06,1268.31580722584
25257.0,0.39592984123213365,1.51312e-06,965.24353206288
25256.0,0.39594551789673743,1.96192e-06,1251.44115238912
25255.0,0.3959611958028113,2.38585e-06,1521.7309773962502
25254.0,0.3959768749505029,2.34556e-06,1495.9149381489601
25253.0,0.3959925553399596,2.25971e-06,1441.04872327739
25252.0,0.39600823697132903,2.55446e-06,1628.88591442784
25251.0,0.3960239198447586,2.47784e-06,1579.90299839784
25250.0,0.39603960396039606,2.42017e-06,1543.009635625
25249.0,0.39605528931838885,2.42995e-06,1549.1222868299499
25248.0,0.3960709759188847,2.44671e-06,1559.68343645184
25247.0,0.3960866637620311,2.33639e-06,1489.24070731751
25246.0,0.3961023528479759,2.29068e-06,1459.9889867908798
25245.0,0.3961180431768667,2.3585e-06,1503.0956939625
25244.0,0.3961337347488512,1.86914e-06,1191.1272891190401
25243.0,0.3961494275640772,1.95943e-06,1248.5665268820699
25242.0,0.39616512162269235,2.21015e-06,1408.2160002245998
25241.0,0.3961808169248445,2.06182e-06,1313.60218356742
25240.0,0.39619651347068147,1.86676e-06,1189.233645376
25239.0,0.39621221126035105,1.51868e-06,967.40997452028
25238.0,0.3962279102940011,1.06587e-06,678.9129781402801
25237.0,0.39624361057177954,9.08714e-07,578.765552456666
25236.0,0.3962593120938342,4.49065e-07,285.98960312424
25235.0,0.3962750148603131,5.6138e-07,357.48971721050003
25234.0,0.396290718871364,1.04061e-06,662.61336664116
25233.0,0.3963064241271351,1.31687e-06,838.45677705543
25232.0,0.39632213062777427,1.17477e-06,747.92181282048
25231.0,0.3963378383734295,1.31483e-06,837.0251971436301
25230.0,0.39635354736424894,1.31944e-06,839.893358376
25229.0,0.3963692576003805,1.68726e-06,1073.94510860166
25228.0,0.3963849690819724,1.48104e-06,942.6108463833599
25227.0,0.3964006818091727,1.35006e-06,859.18024824174
25226.0,0.39641639578212956,1.23146e-06,783.64089605096
25225.0,0.39643211100099107,1.08551e-06,690.7106914437501
25224.0,0.3964478274659055,1.52773e-06,972.01848138048
25223.0,0.396463545177021,1.57316e-06,1000.84396567364
25222.0,0.39647926413448575,1.19397e-06,759.54316061748
25221.0,0.3964949843384481,1.53087e-06,973.78463272167
25220.0,0.3965107057890563,1.58265e-06,1006.64200026
25219.0,0.39652642848645864,1.37219e-06,872.7100421045899
25218.0,0.3965421524308034,1.15293e-06,733.20297884532
25217.0,0.396557877622239,1.18041e-06,750.61928282649
25216.0,0.3965736040609137,1.21765e-06,774.2386806784
25215.0,0.396589331746976,1.37645e-06,875.14171390125
25214.0,0.3966050606805743,1.33002e-06,845.55462359592
25213.0,0.396620790861857,1.28034e-06,813.90620874546
25212.0,0.39663652229097257,1.21209e-06,770.45888017296
25211.0,0.3966522549680695,1.07662e-06,684.2937731990199
25210.0,0.3966679888932963,9.61297e-07,610.9466366977
25209.0,0.3966837240668015,1.01018e-06,641.9630066725799
25208.0,0.3966994604887337,8.84909e-07,562.309463302976
25207.0,0.3967151981592415,6.63399e-07,421.518980633751
25206.0,0.3967309370784734,8.22526e-07,522.585672513336
25205.0,0.3967466772465781,8.64958e-07,549.50091935995
25204.0,0.39676241866370415,6.53298e-07,415.002077249568
25203.0,0.3967781613300004,5.99328e-07,380.687876907552
25202.0,0.3967939052456154,7.04858e-07,447.684076825832
25201.0,0.396809650410698,7.02485e-07,446.14148034648497
25200.0,0.3968253968253968,6.65409e-07,422.56133136000005
25199.0,0.3968411444898607,6.06214e-07,384.93958598061397
25198.0,0.3968568934042384,5.21206e-07,330.934122760024
25197.0,0.3968726435686788,5.26891e-07,334.51719946281895
25196.0,0.3968883949833307,4.82148e-07,306.086072597568
25195.0,0.3969041476483429,4.17689e-07,265.143975374225
25194.0,0.3969199015638644,3.68409e-07,233.84305774112397
25193.0,0.39693565673004405,3.48997e-07,221.503945839253
25192.0,0.3969514131470308,2.88753e-07,183.25329839059202
25191.0,0.3969671708149736,2.67435e-07,169.71063554623498
25190.0,0.39698292973402144,3.31647e-07,210.4419939567
25189.0,0.3969986899043233,3.665e-07,232.5390167465
25188.0,0.39701445132602825,4.21971e-07,267.713316543024
25187.0,0.39703021399928534,3.88862e-07,246.688207815278
25186.0,0.3970459779242436,4.06057e-07,257.576003047972
25185.0,0.3970617431010522,5.61003e-07,355.835353077675
25184.0,0.3970775095298602,5.62771e-07,356.928421374976
25183.0,0.39709327721081683,6.03147e-07,382.505868839883
25182.0,0.39710904614407116,6.47016e-07,410.294277357984
25181.0,0.3971248163297724,6.47685e-07,410.685893058285
25180.0,0.3971405877680699,6.39005e-07,405.14987376199997
25179.0,0.39715636045911273,6.74364e-07,427.534665096924
25178.0,0.39717213440305027,8.15734e-07,517.1196283160559
25177.0,0.39718790960003175,9.02905e-07,572.334621360745
25176.0,0.39720368605020656,9.30406e-07,589.720143056256
25175.0,0.3972194637537239,9.57244e-07,606.6827005975
25174.0,0.3972352427107333,8.71441e-07,552.258545447716
25173.0,0.39725102292138403,8.63062e-07,546.905066882598
25172.0,0.3972668043858255,1.1449e-06,725.4425107216
25171.0,0.3972825871042072,1.15037e-06,728.85055146917
25170.0,0.3972983710766786,1.14899e-06,727.918370811
25169.0,0.39731415630338907,1.17193e-06,742.3925299927299
25168.0,0.39732994278448824,9.43742e-07,597.792818974208
25167.0,0.39734573052012556,1.14429e-06,724.76798460381
25166.0,0.3973615195104506,1.09823e-06,695.5393218258799
25165.0,0.397377309755613,1.33428e-06,844.969135773
25164.0,0.3973931012557622,1.47635e-06,934.8645279096
25163.0,0.39740889401104795,1.4552e-06,921.3985432088
25162.0,0.3974246880216199,1.39551e-06,883.53400476444
25161.0,0.39744048328762765,1.54967e-06,981.05876249607
25160.0,0.397456279809221,1.51259e-06,957.5081923040001
25159.0,0.39747207758654957,7.36308e-07,466.06476320254797
25158.0,0.3974878766197631,1.09262e-06,691.54647416568
25157.0,0.3975036769090114,1.47477e-06,933.34454610573
25156.0,0.39751947845444424,1.72469e-06,1091.42580405584
25155.0,0.3975352812562115,1.66677e-06,1054.68876164925
25154.0,0.3975510853144629,1.25108e-06,791.58798661328
25153.0,0.3975668906293484,1.32051e-06,835.4515633185899
25152.0,0.3975826972010178,1.12339e-06,710.68246880256
25151.0,0.3975985050296211,1.67071e-06,1056.84570435871
25150.0,0.3976143141153082,2.10736e-06,1332.9526156000002
25149.0,0.39763012445822893,1.79199e-06,1133.38385946999
25148.0,0.3976459360585335,1.88239e-06,1190.4646678705599
25147.0,0.39766174891637174,2.19551e-06,1388.3781912755899
25146.0,0.3976775630318937,2.24812e-06,1421.5341969259198
25145.0,0.39769337840524954,1.85511e-06,1172.93230118775
25144.0,0.39770919503658925,1.95812e-06,1237.96406757632
25143.0,0.39772501292606294,1.87666e-06,1186.36899482034
25142.0,0.3977408320738207,2.04776e-06,1294.4303870326398
25141.0,0.39775665248001274,1.71172e-06,1081.92665670532
25140.0,0.39777247414478917,9.46871e-07,598.4410306716001
25139.0,0.39778829706830027,1.41749e-06,895.81019282429
25138.0,0.39780412125069614,1.66158e-06,1049.98404512952
25137.0,0.39781994669212717,2.2177e-06,1401.2953690113
25136.0,0.39783577339274345,2.4193e-06,1528.5584873727998
25135.0,0.3978516013526954,2.54249e-06,1606.26439438025
25134.0,0.39786743057213336,2.36866e-06,1496.32505365896
25133.0,0.3978832610512076,1.42428e-06,899.6716560889199
25132.0,0.39789909279006846,2.06637e-06,1305.1552964308798
25131.0,0.39791492578886634,2.58779e-06,1634.3631835641902
25130.0,0.3979307600477517,2.37325e-06,1498.747482925
25129.0,0.39794659556687495,2.01538e-06,1272.64523893858
25128.0,0.3979624323463865,1.82362e-06,1151.46354619008
25127.0,0.3979782703864369,1.76598e-06,1114.97995649142
25126.0,0.39799410968717663,2.47833e-06,1564.60907496708
25125.0,0.39800995024875624,2.72304e-06,1718.9615474999998
25124.0,0.3980257920713262,2.67469e-06,1688.3054540334401
25123.0,0.3980416351550372,2.71172e-06,1711.54310361188
25122.0,0.3980574795000398,2.05318e-06,1295.79245753112
25121.0,0.39807332510648463,1.755e-06,1107.518444955
25120.0,0.3980891719745223,2.43008e-06,1533.415473152
25119.0,0.39810502010430354,2.63452e-06,1662.28770143772
25118.0,0.39812086949597897,2.6724e-06,1686.0543704976
25117.0,0.3981367201496994,2.8491e-06,1797.3937363298999
25116.0,0.39815257206561555,2.88131e-06,1817.56911890736
25115.0,0.3981684252438782,2.60703e-06,1644.4186504717502
25114.0,0.39818427968463804,2.68713e-06,1694.80781294148
25113.0,0.39820013538804605,2.69191e-06,1697.6874144987898
25112.0,0.3982159923542529,2.2714e-06,1432.3733324416
25111.0,0.39823185058340965,2.37484e-06,1497.48462240364
25110.0,0.39824771007566706,2.76889e-06,1745.818648569
25109.0,0.3982635708311761,2.57599e-06,1624.06350083719
25108.0,0.3982794328500876,2.03094e-06,1280.32826488416
25107.0,0.39829529613255266,1.63827e-06,1032.7022510532302
25106.0,0.39831116067872224,1.95101e-06,1229.74352454836
25105.0,0.39832702648874724,2.69412e-06,1697.998832673
25104.0,0.39834289356277885,2.8844e-06,1817.7800776703998
25103.0,0.39835876190096803,1.90997e-06,1203.58785837173
25102.0,0.39837463150346586,1.99841e-06,1259.21893245764
25101.0,0.3983905023704235,2.92895e-06,1845.4148257189502
25100.0,0.398406374501992,2.30809e-06,1454.1197809
25099.0,0.39842224789832265,2.22144e-06,1399.41790033344
25098.0,0.3984381225595665,2.27752e-06,1434.63172130208
25097.0,0.3984539984858748,2.59685e-06,1635.65040626165
25096.0,0.3984698756773988,2.50655e-06,1578.6482903648
25095.0,0.3984857541342897,2.58996e-06,1631.050684389
25094.0,0.3985016338566988,1.26726e-06,798.00481950936
25093.0,0.39851751484477743,1.69202e-06,1065.39502728098
25092.0,0.39853339709867686,2.028e-06,1276.8459649919998
25091.0,0.3985492806185485,2.29509e-06,1444.89291514029
25090.0,0.3985651654045436,2.79842e-06,1761.628057202
25089.0,0.3985810514568137,2.32729e-06,1464.93112496409
25088.0,0.3985969387755102,2.75542e-06,1734.28268597248
25087.0,0.39861282736078446,2.64983e-06,1667.69056706327
25086.0,0.39862871721278803,2.60991e-06,1642.43566589436
25085.0,0.3986446083316723,1.4886e-06,936.7123051350001
25084.0,0.3986605007175889,2.32466e-06,1462.69247480096
25083.0,0.3986763943706893,2.99378e-06,1883.55731115042
25082.0,0.3986922892911251,3.1308e-06,1969.6073314992002
25081.0,0.3987081854790479,3.09113e-06,1944.4956074039299
25080.0,0.39872408293460926,2.16051e-06,1358.974617264
25079.0,0.3987399816579608,2.02109e-06,1271.1771691226902
25078.0,0.39875588164925435,2.71802e-06,1709.37931443368
25077.0,0.3987717829086414,2.26192e-06,1422.42180292368
25076.0,0.39878768543627374,1.12272e-06,705.97282083072
25075.0,0.3988035892323031,1.54209e-06,969.59776175625
25074.0,0.39881949429688124,1.36755e-06,859.7861737037999
25073.0,0.39883540063015993,2.29771e-06,1444.46763599659
