# Wavelength (µm)	RSR
9.1680	0.988886
9.1693	0.988469
9.1706	0.988045
9.1718	0.987614
9.1731	0.987175
9.1744	0.986728
9.1756	0.986274
9.1769	0.985813
9.1782	0.985344
9.1795	0.984867
9.1807	0.984384
9.1820	0.983892
9.1833	0.983394
9.1845	0.982888
9.1858	0.982374
9.1871	0.981853
9.1883	0.981325
9.1896	0.980789
9.1909	0.980246
9.1922	0.979696
9.1934	0.979139
9.1947	0.978574
9.1960	0.978001
9.1972	0.977422
9.1985	0.976835
9.1998	0.976241
9.2011	0.975640
9.2023	0.975032
9.2036	0.974416
9.2049	0.973793
9.2061	0.973163
9.2074	0.972526
9.2087	0.971881
9.2099	0.971230
9.2112	0.970571
9.2125	0.969905
9.2138	0.969233
9.2150	0.968553
9.2163	0.967866
9.2176	0.967171
9.2188	0.966470
9.2201	0.965762
9.2214	0.965047
9.2226	0.964325
9.2239	0.963596
9.2252	0.962860
9.2265	0.962117
9.2277	0.961367
9.2290	0.960610
9.2303	0.959847
9.2315	0.959076
9.2328	0.958299
9.2341	0.957515
9.2353	0.956724
9.2366	0.955926
9.2379	0.955121
9.2392	0.954310
9.2404	0.953492
9.2417	0.952667
9.2430	0.951835
9.2442	0.950997
9.2455	0.950152
9.2468	0.949301
9.2480	0.948443
9.2493	0.947578
9.2506	0.946707
9.2519	0.945829
9.2531	0.944944
9.2544	0.944053
9.2557	0.943156
9.2569	0.942252
9.2582	0.941341
9.2595	0.940424
9.2607	0.939501
9.2620	0.938571
9.2633	0.937635
9.2646	0.936693
9.2658	0.935744
9.2671	0.934789
9.2684	0.933827
9.2696	0.932860
9.2709	0.931886
9.2722	0.930905
9.2734	0.929919
9.2747	0.928926
9.2760	0.927927
9.2773	0.926923
9.2785	0.925911
9.2798	0.924894
9.2811	0.923871
9.2823	0.922842
9.2836	0.921806
9.2849	0.920765
9.2861	0.919718
9.2874	0.918664
9.2887	0.917605
9.2900	0.916540
9.2912	0.915469
9.2925	0.914392
9.2938	0.913309
9.2950	0.912220
9.2963	0.911126
9.2976	0.910025
9.2988	0.908919
9.3001	0.907808
9.3014	0.906690
9.3027	0.905567
9.3039	0.904438
9.3052	0.903304
9.3065	0.902164
9.3077	0.901018
9.3090	0.899867
9.3103	0.898711
9.3116	0.897548
9.3128	0.896381
9.3141	0.895208
9.3154	0.894029
9.3166	0.892845
9.3179	0.891656
9.3192	0.890461
9.3204	0.889261
9.3217	0.888056
9.3230	0.886845
9.3243	0.885629
9.3255	0.884408
9.3268	0.883182
9.3281	0.881951
9.3293	0.880714
9.3306	0.879472
9.3319	0.878225
9.3331	0.876974
9.3344	0.875717
9.3357	0.874455
9.3370	0.873188
9.3382	0.871916
9.3395	0.870639
9.3408	0.869358
9.3420	0.868071
9.3433	0.866780
9.3446	0.865483
9.3458	0.864182
9.3471	0.862876
9.3484	0.861566
9.3497	0.860251
9.3509	0.858931
9.3522	0.857606
9.3535	0.856277
9.3547	0.854943
9.3560	0.853604
9.3573	0.852262
9.3585	0.850914
9.3598	0.849562
9.3611	0.848206
9.3624	0.846845
9.3636	0.845479
9.3649	0.844110
9.3662	0.842736
9.3674	0.841358
9.3687	0.839975
9.3700	0.838588
9.3712	0.837197
9.3725	0.835802
9.3738	0.834402
9.3751	0.832999
9.3763	0.831591
9.3776	0.830179
9.3789	0.828763
9.3801	0.827343
9.3814	0.825919
9.3827	0.824491
9.3839	0.823059
9.3852	0.821624
9.3865	0.820184
9.3878	0.818740
9.3890	0.817293
9.3903	0.815842
9.3916	0.814387
9.3928	0.812928
9.3941	0.811466
9.3954	0.810000
9.3966	0.808530
9.3979	0.807057
9.3992	0.805580
9.4005	0.804100
9.4017	0.802616
9.4030	0.801128
9.4043	0.799637
9.4055	0.798143
9.4068	0.796645
9.4081	0.795144
9.4094	0.793639
9.4106	0.792131
9.4119	0.790620
9.4132	0.789105
9.4144	0.787588
9.4157	0.786067
9.4170	0.784543
9.4182	0.783015
9.4195	0.781485
9.4208	0.779952
9.4221	0.778415
9.4233	0.776876
9.4246	0.775333
9.4259	0.773788
9.4271	0.772239
9.4284	0.770688
9.4297	0.769134
9.4309	0.767576
9.4322	0.766017
9.4335	0.764454
9.4348	0.762889
9.4360	0.761320
9.4373	0.759750
9.4386	0.758176
9.4398	0.756600
9.4411	0.755021
9.4424	0.753440
9.4436	0.751856
9.4449	0.750270
9.4462	0.748681
9.4475	0.747089
9.4487	0.745496
9.4500	0.743899
9.4513	0.742301
9.4525	0.740700
9.4538	0.739097
9.4551	0.737491
9.4563	0.735884
9.4576	0.734274
9.4589	0.732662
9.4602	0.731047
9.4614	0.729431
9.4627	0.727812
9.4640	0.726192
9.4652	0.724569
9.4665	0.722945
9.4678	0.721318
9.4690	0.719690
9.4703	0.718059
9.4716	0.716427
9.4729	0.714793
9.4741	0.713157
9.4754	0.711519
9.4767	0.709879
9.4779	0.708238
9.4792	0.706595
9.4805	0.704950
9.4817	0.703304
9.4830	0.701656
9.4843	0.700006
9.4856	0.698355
9.4868	0.696702
9.4881	0.695048
9.4894	0.693392
9.4906	0.691735
9.4919	0.690077
9.4932	0.688417
9.4944	0.686756
9.4957	0.685093
9.4970	0.683429
9.4983	0.681764
9.4995	0.680098
9.5008	0.678430
9.5021	0.676761
9.5033	0.675091
9.5046	0.673420
9.5059	0.671748
9.5072	0.670074
9.5084	0.668400
9.5097	0.666725
9.5110	0.665049
9.5122	0.663371
9.5135	0.661693
9.5148	0.660014
9.5160	0.658334
9.5173	0.656653
9.5186	0.654972
9.5199	0.653289
9.5211	0.651606
9.5224	0.649922
9.5237	0.648238
9.5249	0.646552
9.5262	0.644867
9.5275	0.643180
9.5287	0.641493
9.5300	0.639805
9.5313	0.638117
9.5326	0.636428
9.5338	0.634739
9.5351	0.633050
9.5364	0.631360
9.5376	0.629669
9.5389	0.627978
9.5402	0.626287
9.5414	0.624596
9.5427	0.622904
9.5440	0.621212
9.5453	0.619520
9.5465	0.617827
9.5478	0.616135
9.5491	0.614442
9.5503	0.612749
9.5516	0.611056
9.5529	0.609363
9.5541	0.607670
9.5554	0.605977
9.5567	0.604284
9.5580	0.602591
9.5592	0.600898
9.5605	0.599205
9.5618	0.597512
9.5630	0.595819
9.5643	0.594127
9.5656	0.592434
9.5668	0.590742
9.5681	0.589050
9.5694	0.587359
9.5707	0.585667
9.5719	0.583976
9.5732	0.582286
9.5745	0.580596
9.5757	0.578906
9.5770	0.577216
9.5783	0.575527
9.5795	0.573839
9.5808	0.572151
9.5821	0.570463
9.5834	0.568776
9.5846	0.567090
9.5859	0.565404
9.5872	0.563719
9.5884	0.562034
9.5897	0.560350
9.5910	0.558667
9.5922	0.556985
9.5935	0.555303
9.5948	0.553622
9.5961	0.551942
9.5973	0.550262
9.5986	0.548584
9.5999	0.546906
9.6011	0.545229
9.6024	0.543554
9.6037	0.541879
9.6050	0.540205
9.6062	0.538532
9.6075	0.536860
9.6088	0.535189
9.6100	0.533519
9.6113	0.531850
9.6126	0.530182
9.6138	0.528515
9.6151	0.526850
9.6164	0.525185
9.6177	0.523522
9.6189	0.521860
9.6202	0.520199
9.6215	0.518540
9.6227	0.516881
9.6240	0.515224
9.6253	0.513569
9.6265	0.511914
9.6278	0.510261
9.6291	0.508610
9.6304	0.506959
9.6316	0.505310
9.6329	0.503663
9.6342	0.502017
9.6354	0.500373
9.6367	0.498730
9.6380	0.497088
9.6392	0.495448
9.6405	0.493810
9.6418	0.492173
9.6431	0.490538
9.6443	0.488905
9.6456	0.487273
9.6469	0.485643
9.6481	0.484014
9.6494	0.482387
9.6507	0.480762
9.6519	0.479139
9.6532	0.477517
9.6545	0.475897
9.6558	0.474279
9.6570	0.472663
9.6583	0.471049
9.6596	0.469436
9.6608	0.467826
9.6621	0.466217
9.6634	0.464610
9.6646	0.463005
9.6659	0.461402
9.6672	0.459801
9.6685	0.458202
9.6697	0.456605
9.6710	0.455010
9.6723	0.453417
9.6735	0.451826
9.6748	0.450238
9.6761	0.448651
9.6773	0.447066
9.6786	0.445484
9.6799	0.443903
9.6812	0.442325
9.6824	0.440749
9.6837	0.439175
9.6850	0.437604
9.6862	0.436034
9.6875	0.434467
9.6888	0.432902
9.6900	0.431340
9.6913	0.429779
9.6926	0.428221
9.6939	0.426666
9.6951	0.425112
9.6964	0.423561
9.6977	0.422013
9.6989	0.420466
9.7002	0.418923
9.7015	0.417381
9.7028	0.415842
9.7040	0.414306
9.7053	0.412772
9.7066	0.411240
9.7078	0.409711
9.7091	0.408184
9.7104	0.406660
9.7116	0.405139
9.7129	0.403620
9.7142	0.402103
9.7155	0.400589
9.7167	0.399078
9.7180	0.397569
9.7193	0.396063
9.7205	0.394560
9.7218	0.393059
9.7231	0.391561
9.7243	0.390066
9.7256	0.388573
9.7269	0.387083
9.7282	0.385595
9.7294	0.384111
9.7307	0.382629
9.7320	0.381150
9.7332	0.379673
9.7345	0.378200
9.7358	0.376729
9.7370	0.375261
9.7383	0.373795
9.7396	0.372333
9.7409	0.370873
9.7421	0.369417
9.7434	0.367963
9.7447	0.366512
9.7459	0.365064
9.7472	0.363618
9.7485	0.362176
9.7497	0.360736
9.7510	0.359300
9.7523	0.357866
9.7536	0.356436
9.7548	0.355008
9.7561	0.353583
9.7574	0.352161
9.7586	0.350743
9.7599	0.349327
9.7612	0.347914
9.7624	0.346504
9.7637	0.345098
9.7650	0.343694
9.7663	0.342293
9.7675	0.340896
9.7688	0.339501
9.7701	0.338110
9.7713	0.336721
9.7726	0.335336
9.7739	0.333954
9.7751	0.332574
9.7764	0.331198
9.7777	0.329826
9.7790	0.328456
9.7802	0.327089
9.7815	0.325726
9.7828	0.324365
9.7840	0.323008
9.7853	0.321654
9.7866	0.320303
9.7878	0.318956
9.7891	0.317611
9.7904	0.316270
9.7917	0.314932
9.7929	0.313597
9.7942	0.312266
9.7955	0.310938
9.7967	0.309613
9.7980	0.308291
9.7993	0.306972
9.8006	0.305657
9.8018	0.304345
9.8031	0.303036
9.8044	0.301730
9.8056	0.300428
9.8069	0.299129
9.8082	0.297834
9.8094	0.296541
9.8107	0.295252
9.8120	0.293966
9.8133	0.292684
9.8145	0.291405
9.8158	0.290129
9.8171	0.288857
9.8183	0.287588
9.8196	0.286322
9.8209	0.285059
9.8221	0.283800
9.8234	0.282545
9.8247	0.281292
9.8260	0.280043
9.8272	0.278798
9.8285	0.277556
9.8298	0.276317
9.8310	0.275081
9.8323	0.273849
9.8336	0.272621
9.8348	0.271396
9.8361	0.270174
9.8374	0.268955
9.8387	0.267740
9.8399	0.266529
9.8412	0.265320
9.8425	0.264116
9.8437	0.262914
9.8450	0.261716
9.8463	0.260522
9.8475	0.259331
9.8488	0.258143
9.8501	0.256959
9.8514	0.255778
9.8526	0.254601
9.8539	0.253427
9.8552	0.252256
9.8564	0.251089
9.8577	0.249926
9.8590	0.248766
9.8602	0.247609
9.8615	0.246456
9.8628	0.245306
9.8641	0.244160
9.8653	0.243017
9.8666	0.241878
9.8679	0.240742
9.8691	0.239610
9.8704	0.238481
9.8717	0.237355
9.8729	0.236233
9.8742	0.235115
9.8755	0.234000
9.8768	0.232888
9.8780	0.231780
9.8793	0.230675
9.8806	0.229574
9.8818	0.228477
9.8831	0.227382
9.8844	0.226292
9.8856	0.225204
9.8869	0.224121
9.8882	0.223040
9.8895	0.221964
9.8907	0.220890
9.8920	0.219820
9.8933	0.218754
9.8945	0.217691
9.8958	0.216632
9.8971	0.215576
9.8983	0.214523
9.8996	0.213474
9.9009	0.212429
9.9022	0.211387
9.9034	0.210348
9.9047	0.209313
9.9060	0.208281
9.9072	0.207253
9.9085	0.206229
9.9098	0.205207
9.9111	0.204190
9.9123	0.203175
9.9136	0.202164
9.9149	0.201157
9.9161	0.200153
9.9174	0.199153
9.9187	0.198156
9.9199	0.197162
9.9212	0.196172
9.9225	0.195185
9.9238	0.194202
9.9250	0.193223
9.9263	0.192246
9.9276	0.191273
9.9288	0.190304
9.9301	0.189338
9.9314	0.188375
9.9326	0.187416
9.9339	0.186461
9.9352	0.185508
9.9365	0.184560
9.9377	0.183614
9.9390	0.182672
9.9403	0.181734
9.9415	0.180798
9.9428	0.179867
9.9441	0.178938
9.9453	0.178013
9.9466	0.177092
9.9479	0.176174
9.9492	0.175259
9.9504	0.174348
9.9517	0.173440
9.9530	0.172535
9.9542	0.171634
9.9555	0.170736
9.9568	0.169842
9.9580	0.168951
9.9593	0.168063
9.9606	0.167179
9.9619	0.166298
9.9631	0.165420
9.9644	0.164546
9.9657	0.163675
9.9669	0.162807
9.9682	0.161943
9.9695	0.161082
9.9707	0.160224
9.9720	0.159370
9.9733	0.158519
9.9746	0.157671
9.9758	0.156827
9.9771	0.155986
9.9784	0.155148
9.9796	0.154314
9.9809	0.153483
9.9822	0.152655
9.9834	0.151830
9.9847	0.151009
9.9860	0.150191
9.9873	0.149376
9.9885	0.148565
9.9898	0.147756
9.9911	0.146951
9.9923	0.146150
9.9936	0.145351
9.9949	0.144556
9.9961	0.143764
9.9974	0.142975
9.9987	0.142190
10.0000	0.141407
10.0012	0.140628
10.0025	0.139852
10.0038	0.139079
10.0050	0.138310
10.0063	0.137543
10.0076	0.136780
10.0089	0.136020
10.0101	0.135263
10.0114	0.134510
10.0127	0.133759
10.0139	0.133012
10.0152	0.132267
10.0165	0.131526
10.0177	0.130788
10.0190	0.130054
10.0203	0.129322
10.0216	0.128593
10.0228	0.127868
10.0241	0.127145
10.0254	0.126426
10.0266	0.125710
10.0279	0.124997
10.0292	0.124287
10.0304	0.123580
10.0317	0.122876
10.0330	0.122175
10.0343	0.121477
10.0355	0.120782
10.0368	0.120091
10.0381	0.119402
10.0393	0.118716
10.0406	0.118034
10.0419	0.117354
10.0431	0.116677
10.0444	0.116004
10.0457	0.115333
10.0470	0.114665
10.0482	0.114001
10.0495	0.113339
10.0508	0.112680
10.0520	0.112025
10.0533	0.111372
10.0546	0.110722
10.0558	0.110075
10.0571	0.109431
10.0584	0.108790
10.0597	0.108151
10.0609	0.107516
10.0622	0.106884
10.0635	0.106254
10.0647	0.105628
10.0660	0.105004
10.0673	0.104383
10.0685	0.103765
10.0698	0.103150
10.0711	0.102537
10.0724	0.101928
10.0736	0.101321
10.0749	0.100718
10.0762	0.100117
10.0774	0.099518
10.0787	0.098923
10.0800	0.098330
10.0812	0.097741
10.0825	0.097154
10.0838	0.096569
10.0851	0.095988
10.0863	0.095409
10.0876	0.094833
10.0889	0.094260
10.0901	0.093689
10.0914	0.093122
10.0927	0.092557
10.0939	0.091994
10.0952	0.091435
10.0965	0.090878
10.0978	0.090323
10.0990	0.089772
10.1003	0.089223
10.1016	0.088677
10.1028	0.088133
10.1041	0.087592
10.1054	0.087054
10.1067	0.086518
10.1079	0.085985
10.1092	0.085455
10.1105	0.084927
10.1117	0.084402
10.1130	0.083879
10.1143	0.083359
10.1155	0.082842
10.1168	0.082327
10.1181	0.081815
10.1194	0.081305
10.1206	0.080798
10.1219	0.080293
10.1232	0.079791
10.1244	0.079291
10.1257	0.078794
10.1270	0.078300
10.1282	0.077808
10.1295	0.077318
10.1308	0.076831
10.1321	0.076346
10.1333	0.075864
10.1346	0.075384
10.1359	0.074907
10.1371	0.074432
10.1384	0.073960
10.1397	0.073490
10.1409	0.073022
10.1422	0.072557
10.1435	0.072094
10.1448	0.071634
10.1460	0.071176
10.1473	0.070721
10.1486	0.070267
10.1498	0.069816
10.1511	0.069368
10.1524	0.068922
10.1536	0.068478
10.1549	0.068037
10.1562	0.067597
10.1575	0.067160
10.1587	0.066726
10.1600	0.066294
10.1613	0.065864
10.1625	0.065436
10.1638	0.065011
10.1651	0.064587
10.1663	0.064166
10.1676	0.063748
10.1689	0.063331
10.1702	0.062917
10.1714	0.062505
10.1727	0.062095
10.1740	0.061688
10.1752	0.061282
10.1765	0.060879
10.1778	0.060478
10.1790	0.060080
10.1803	0.059683
10.1816	0.059288
10.1829	0.058896
10.1841	0.058506
10.1854	0.058118
10.1867	0.057732
10.1879	0.057348
10.1892	0.056966
10.1905	0.056587
10.1917	0.056209
10.1930	0.055834
10.1943	0.055460
10.1956	0.055089
10.1968	0.054720
10.1981	0.054352
10.1994	0.053987
10.2006	0.053624
10.2019	0.053263
10.2032	0.052904
10.2045	0.052547
10.2057	0.052192
10.2070	0.051839
10.2083	0.051488
10.2095	0.051139
10.2108	0.050792
10.2121	0.050446
10.2133	0.050103
10.2146	0.049762
10.2159	0.049423
10.2172	0.049085
10.2184	0.048750
10.2197	0.048416
10.2210	0.048085
10.2222	0.047755
10.2235	0.047427
10.2248	0.047101
10.2260	0.046777
10.2273	0.046455
10.2286	0.046134
10.2299	0.045816
10.2311	0.045499
10.2324	0.045184
10.2337	0.044871
10.2349	0.044560
10.2362	0.044251
10.2375	0.043943
10.2387	0.043638
10.2400	0.043334
10.2413	0.043031
10.2426	0.042731
10.2438	0.042432
10.2451	0.042135
10.2464	0.041840
10.2476	0.041547
10.2489	0.041255
10.2502	0.040965
10.2514	0.040677
10.2527	0.040391
10.2540	0.040106
10.2553	0.039823
10.2565	0.039541
10.2578	0.039262
10.2591	0.038983
10.2603	0.038707
10.2616	0.038432
10.2629	0.038159
10.2641	0.037888
10.2654	0.037618
10.2667	0.037350
10.2680	0.037083
10.2692	0.036818
10.2705	0.036555
10.2718	0.036293
10.2730	0.036033
10.2743	0.035775
10.2756	0.035518
10.2768	0.035262
10.2781	0.035009
10.2794	0.034756
10.2807	0.034506
10.2819	0.034257
10.2832	0.034009
10.2845	0.033763
10.2857	0.033518
10.2870	0.033275
10.2883	0.033034
10.2895	0.032793
10.2908	0.032555
10.2921	0.032318
10.2934	0.032082
10.2946	0.031848
10.2959	0.031615
10.2972	0.031384
10.2984	0.031154
10.2997	0.030926
10.3010	0.030699
10.3023	0.030474
10.3035	0.030249
10.3048	0.030027
10.3061	0.029806
10.3073	0.029586
10.3086	0.029367
10.3099	0.029150
10.3111	0.028935
10.3124	0.028720
10.3137	0.028507
10.3150	0.028296
10.3162	0.028085
10.3175	0.027877
10.3188	0.027669
10.3200	0.027463
10.3213	0.027258
10.3226	0.027054
10.3238	0.026852
10.3251	0.026651
10.3264	0.026451
10.3277	0.026253
10.3289	0.026056
10.3302	0.025860
10.3315	0.025666
10.3327	0.025472
10.3340	0.025280
10.3353	0.025090
10.3365	0.024900
10.3378	0.024712
10.3391	0.024525
10.3404	0.024339
10.3416	0.024154
10.3429	0.023971
10.3442	0.023789
10.3454	0.023608
10.3467	0.023428
10.3480	0.023249
10.3492	0.023072
10.3505	0.022896
10.3518	0.022721
10.3531	0.022547
10.3543	0.022374
10.3556	0.022202
10.3569	0.022032
10.3581	0.021863
10.3594	0.021694
10.3607	0.021527
10.3619	0.021361
10.3632	0.021196
10.3645	0.021033
10.3658	0.020870
10.3670	0.020709
10.3683	0.020548
10.3696	0.020389
10.3708	0.020231
10.3721	0.020073
10.3734	0.019917
10.3746	0.019762
10.3759	0.019608
10.3772	0.019455
10.3785	0.019303
10.3797	0.019152
10.3810	0.019003
10.3823	0.018854
10.3835	0.018706
10.3848	0.018559
10.3861	0.018413
10.3873	0.018269
10.3886	0.018125
10.3899	0.017982
10.3912	0.017840
10.3924	0.017699
10.3937	0.017559
10.3950	0.017421
10.3962	0.017283
10.3975	0.017146
10.3988	0.017010
10.4001	0.016875
10.4013	0.016740
10.4026	0.016607
10.4039	0.016475
10.4051	0.016344
10.4064	0.016213
10.4077	0.016084
10.4089	0.015955
10.4102	0.015828
10.4115	0.015701
10.4128	0.015575
10.4140	0.015450
10.4153	0.015326
10.4166	0.015203
10.4178	0.015080
10.4191	0.014959
10.4204	0.014838
10.4216	0.014718
10.4229	0.014599
10.4242	0.014481
10.4255	0.014364
10.4267	0.014248
10.4280	0.014132
10.4293	0.014017
10.4305	0.013904
10.4318	0.013790
10.4331	0.013678
10.4343	0.013567
10.4356	0.013456
10.4369	0.013346
10.4382	0.013237
10.4394	0.013129
10.4407	0.013021
10.4420	0.012915
10.4432	0.012809
10.4445	0.012703
10.4458	0.012599
10.4470	0.012495
10.4483	0.012393
10.4496	0.012290
10.4509	0.012189
10.4521	0.012088
10.4534	0.011988
10.4547	0.011889
10.4559	0.011791
10.4572	0.011693
10.4585	0.011596
10.4597	0.011500
10.4610	0.011404
10.4623	0.011309
10.4636	0.011215
10.4648	0.011122
10.4661	0.011029
10.4674	0.010937
10.4686	0.010845
10.4699	0.010755
10.4712	0.010665
10.4724	0.010575
10.4737	0.010487
10.4750	0.010399
10.4763	0.010311
10.4775	0.010224
10.4788	0.010138
10.4801	0.010053
10.4813	0.009968
10.4826	0.009884
10.4839	0.009800
10.4851	0.009717
10.4864	0.009635
10.4877	0.009554
10.4890	0.009473
10.4902	0.009392
10.4915	0.009312
10.4928	0.009233
10.4940	0.009155
10.4953	0.009077
10.4966	0.008999
10.4978	0.008922
10.4991	0.008846
10.5004	0.008770
10.5017	0.008695
10.5029	0.008621
10.5042	0.008547
10.5055	0.008474
10.5067	0.008401
10.5080	0.008329
10.5093	0.008257
10.5106	0.008186
10.5118	0.008115
10.5131	0.008045
10.5144	0.007976
10.5156	0.007907
10.5169	0.007838
10.5182	0.007771
10.5194	0.007703
10.5207	0.007636
10.5220	0.007570
10.5233	0.007504
10.5245	0.007439
10.5258	0.007374
10.5271	0.007310
10.5283	0.007246
10.5296	0.007183
10.5309	0.007120
10.5321	0.007058
10.5334	0.006996
10.5347	0.006935
10.5360	0.006874
10.5372	0.006814
10.5385	0.006754
10.5398	0.006695
10.5410	0.006636
10.5423	0.006577
10.5436	0.006519
10.5448	0.006462
10.5461	0.006405
10.5474	0.006348
10.5487	0.006292
10.5499	0.006236
10.5512	0.006181
10.5525	0.006126
10.5537	0.006072
10.5550	0.006018
10.5563	0.005964
10.5575	0.005911
10.5588	0.005859
10.5601	0.005807
10.5614	0.005755
10.5626	0.005703
10.5639	0.005652
10.5652	0.005602
10.5664	0.005552
10.5677	0.005502
10.5690	0.005453
10.5702	0.005404
10.5715	0.005355
10.5728	0.005307
10.5741	0.005259
10.5753	0.005212
10.5766	0.005165
10.5779	0.005118
10.5791	0.005072
10.5804	0.005026
10.5817	0.004981
10.5829	0.004936
10.5842	0.004891
10.5855	0.004847
10.5868	0.004803
10.5880	0.004759
10.5893	0.004716
10.5906	0.004673
10.5918	0.004630
10.5931	0.004588
10.5944	0.004546
10.5956	0.004505
10.5969	0.004463
10.5982	0.004423
10.5995	0.004382
10.6007	0.004342
10.6020	0.004302
10.6033	0.004263
10.6045	0.004224
10.6058	0.004185
10.6071	0.004146
10.6084	0.004108
10.6096	0.004070
10.6109	0.004033
10.6122	0.003995
10.6134	0.003959
10.6147	0.003922
10.6160	0.003886
10.6172	0.003850
10.6185	0.003814
10.6198	0.003779
10.6211	0.003744
10.6223	0.003709
10.6236	0.003674
10.6249	0.003640
10.6261	0.003606
10.6274	0.003573
10.6287	0.003539
10.6299	0.003506
10.6312	0.003473
10.6325	0.003441
10.6338	0.003409
10.6350	0.003377
10.6363	0.003345
10.6376	0.003314
10.6388	0.003283
10.6401	0.003252
10.6414	0.003221
10.6426	0.003191
10.6439	0.003161
10.6452	0.003131
10.6465	0.003101
10.6477	0.003072
10.6490	0.003043
10.6503	0.003014
10.6515	0.002986
10.6528	0.002957
10.6541	0.002929
10.6553	0.002901
10.6566	0.002874
10.6579	0.002847
10.6592	0.002820
10.6604	0.002793
10.6617	0.002766
10.6630	0.002740
10.6642	0.002713
10.6655	0.002688
10.6668	0.002662
10.6680	0.002636
10.6693	0.002611
10.6706	0.002586
10.6719	0.002561
10.6731	0.002537
10.6744	0.002512
10.6757	0.002488
10.6769	0.002464
10.6782	0.002440
10.6795	0.002417
10.6807	0.002394
10.6820	0.002371
10.6833	0.002348
10.6846	0.002325
10.6858	0.002302
10.6871	0.002280
10.6884	0.002258
10.6896	0.002236
10.6909	0.002214
10.6922	0.002193
10.6934	0.002172
10.6947	0.002150
10.6960	0.002129
10.6973	0.002109
10.6985	0.002088
10.6998	0.002068
10.7011	0.002048
10.7023	0.002028
10.7036	0.002008
10.7049	0.001988
10.7062	0.001969
10.7074	0.001949
10.7087	0.001930
10.7100	0.001911
10.7112	0.001892
10.7125	0.001874
10.7138	0.001855
10.7150	0.001837
10.7163	0.001819
10.7176	0.001801
10.7189	0.001783
10.7201	0.001766
10.7214	0.001748
10.7227	0.001731
10.7239	0.001714
10.7252	0.001697
10.7265	0.001680
10.7277	0.001663
10.7290	0.001647
10.7303	0.001630
10.7316	0.001614
10.7328	0.001598
10.7341	0.001582
10.7354	0.001566
10.7366	0.001550
10.7379	0.001535
10.7392	0.001520
10.7404	0.001504
10.7417	0.001489
10.7430	0.001474
10.7443	0.001460
10.7455	0.001445
10.7468	0.001430
10.7481	0.001416
10.7493	0.001402
10.7506	0.001388
10.7519	0.001374
10.7531	0.001360
10.7544	0.001346
10.7557	0.001333
10.7570	0.001319
10.7582	0.001306
10.7595	0.001292
10.7608	0.001279
10.7620	0.001266
10.7633	0.001254
10.7646	0.001241
10.7658	0.001228
10.7671	0.001216
10.7684	0.001203
10.7697	0.001191
10.7709	0.001179
10.7722	0.001167
10.7735	0.001155
10.7747	0.001143
10.7760	0.001132
10.7773	0.001120
10.7785	0.001108
10.7798	0.001097
10.7811	0.001086
10.7824	0.001075
10.7836	0.001064
10.7849	0.001053
10.7862	0.001042
10.7874	0.001031
10.7887	0.001021
10.7900	0.001010
10.7912	0.001000
10.7925	0.000989
10.7938	0.000979
10.7951	0.000969
10.7963	0.000959
10.7976	0.000949
10.7989	0.000939
10.8001	0.000929
10.8014	0.000920
10.8027	0.000910
10.8040	0.000901
10.8052	0.000891
10.8065	0.000882
10.8078	0.000873
10.8090	0.000864
10.8103	0.000855
10.8116	0.000846
10.8128	0.000837
10.8141	0.000828
10.8154	0.000820
10.8167	0.000811
10.8179	0.000803
10.8192	0.000794
10.8205	0.000786
10.8217	0.000777
10.8230	0.000769
10.8243	0.000761
10.8255	0.000753
10.8268	0.000745
10.8281	0.000737
10.8294	0.000730
10.8306	0.000722
10.8319	0.000714
10.8332	0.000707
10.8344	0.000699
10.8357	0.000692
10.8370	0.000685
10.8382	0.000677
10.8395	0.000670
10.8408	0.000663
10.8421	0.000656
10.8433	0.000649
10.8446	0.000642
10.8459	0.000635
10.8471	0.000628
10.8484	0.000622
10.8497	0.000615
10.8509	0.000609
10.8522	0.000602
10.8535	0.000596
10.8548	0.000589
10.8560	0.000583
10.8573	0.000577
10.8586	0.000570
10.8598	0.000564
10.8611	0.000558
10.8624	0.000552
10.8636	0.000546
10.8649	0.000540
10.8662	0.000535
10.8675	0.000529
10.8687	0.000523
10.8700	0.000518
10.8713	0.000512
10.8725	0.000506
10.8738	0.000501
10.8751	0.000495
10.8763	0.000490
10.8776	0.000485
10.8789	0.000480
10.8802	0.000474
10.8814	0.000469
10.8827	0.000464
10.8840	0.000459
10.8852	0.000454
10.8865	0.000449
10.8878	0.000444
10.8890	0.000439
10.8903	0.000435
10.8916	0.000430
10.8929	0.000425
10.8941	0.000420
10.8954	0.000416
10.8967	0.000411
10.8979	0.000407
10.8992	0.000402
10.9005	0.000398
10.9018	0.000394
10.9030	0.000389
10.9043	0.000385
10.9056	0.000381
10.9068	0.000376
10.9081	0.000372
10.9094	0.000368
10.9106	0.000364
10.9119	0.000360
10.9132	0.000356
10.9145	0.000352
10.9157	0.000348
10.9170	0.000344
10.9183	0.000341
10.9195	0.000337
10.9208	0.000333
10.9221	0.000329
10.9233	0.000326
10.9246	0.000322
10.9259	0.000319
10.9272	0.000315
10.9284	0.000311
10.9297	0.000308
10.9310	0.000305
10.9322	0.000301
10.9335	0.000298
10.9348	0.000294
10.9360	0.000291
10.9373	0.000288
10.9386	0.000285
10.9399	0.000281
10.9411	0.000278
10.9424	0.000275
